HEX_ID,WK_MORNING,WK_AFTERNOON,WKND_HOL,I_WM,I_WM_p,I_WA,I_WA_p,I_WK,I_WK_p,Gi_WM_z,Gi_WM_p,Gi_WA_z,Gi_WA_p,Gi_WK_z,Gi_WK_p,mk_tau,mk_p,EHSA
H0011,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0012,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0013,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0014,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0015,0,0,0,0.1699463879231973,0.3130021046240368,0.12950203408735114,0.3804780390665459,NA,NA,-1.0089427221837772,0.3130021046240369,-0.8770158316246678,0.3804780390665459,NA,NA,1,1,Not_Significant
H0016,0,0,0,0.16942703371608128,0.4117268064228424,0.12849469329345686,0.4776130395312919,NA,NA,-0.8208586151629027,0.4117268064228424,-0.710146909172973,0.47761303953129175,NA,NA,1,1,Not_Significant
H0017,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0018,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0019,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0020,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0021,308,849,0,0.1657343906070915,0.3108558573375169,0.12072583570172976,0.37447773028366854,NA,NA,-1.0134278187595527,0.3108558573375169,-0.8881171650731605,0.3744777302836684,NA,NA,1,1,Not_Significant
H0022,0,0,0,0.1706352722600973,0.4741353068724112,0.13105604153159045,0.5305960283244803,NA,NA,-0.7157668790998544,0.47413530687241134,-0.6270964281824126,0.5305960283244802,NA,NA,1,1,Not_Significant
H0023,0,0,0,0.1703769406337598,0.4748044450457099,0.13032715266446368,0.5328833948035687,NA,NA,-0.7146838083218333,0.4748044450457099,-0.6236105280659503,0.5328833948035686,NA,NA,1,1,Not_Significant
H0024,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0025,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0026,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0027,0,0,0,0.17077520189103015,0.3548175361964155,0.1312403111890101,0.4172888828283537,NA,NA,-0.9252852749300453,0.3548175361964156,-0.8111337207203317,0.41728888282835347,NA,NA,1,1,Not_Significant
H0028,0,0,0,0.1699463879231973,0.3130021046240368,0.12950203408735114,0.3804780390665459,NA,NA,-1.0089427221837772,0.3130021046240369,-0.8770158316246678,0.3804780390665459,NA,NA,1,1,Not_Significant
H0029,26,45,0,0.16901055880575336,0.3144831608912987,0.12745597817295037,0.38604403174596924,NA,NA,-1.0058594995084156,0.3144831608912987,-0.8668138143822655,0.38604403174596924,NA,NA,1,1,Not_Significant
H0030,0,0,0,0.16591130173889426,0.4214928280205418,0.12126825156164839,0.5027113284112872,NA,NA,-0.8038340397136242,0.42149282802054183,-0.6702297709254287,0.502711328411287,NA,NA,1,1,Not_Significant
H0031,0,0,0,0.15843986673341415,0.44269254964711796,0.12480008666219228,0.4903584709847698,NA,NA,-0.7676543736325513,0.442692549647118,-0.6897387845185762,0.4903584709847697,NA,NA,1,1,Not_Significant
H0032,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0033,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0034,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0035,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0036,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0037,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0038,0,0,0,0.16935706890061486,0.31468221474035124,0.1279029829490759,0.38638468606074533,NA,NA,-1.00544584322874,0.3146822147403513,-0.8661923532457602,0.38638468606074533,NA,NA,1,1,Not_Significant
H0039,0,0,0,0.16649389337537415,0.32292915759056867,0.11882667860083762,0.42095952721681906,NA,NA,-0.9884564404517563,0.3229291575905689,-0.8047576801936507,0.420959527216819,NA,NA,1,1,Not_Significant
H0040,74,223,0,0.15558648437910524,0.35224953894975597,0.11151298321378757,0.4405088339610782,NA,NA,-0.9302347778023975,0.35224953894975597,-0.771334253847056,0.4405088339610782,NA,NA,1,1,Not_Significant
H0041,103,264,0,0.15310370694991454,0.4537966764237862,0.11914315319037946,0.49957661234703366,NA,NA,-0.7491004291104083,0.45379667642378607,-0.6751560718647925,0.4995766123470335,NA,NA,1,1,Not_Significant
H0042,0,0,0,0.14800165445671423,0.47330721951806426,0.11153574248893225,0.5375845538269767,NA,NA,-0.7171083895776326,0.47330721951806426,-0.6164697152065729,0.5375845538269766,NA,NA,1,1,Not_Significant
H0043,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0044,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0045,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0046,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0047,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0048,193,736,0,0.15942970532960687,0.3349903023361558,0.11132668856596098,0.41810593910211874,NA,NA,-0.9641109521751641,0.3349903023361558,-0.8097116180571022,0.41810593910211874,NA,NA,1,1,Not_Significant
H0049,1131,3024,0,0.14844814790017058,0.32375088788234224,0.08224564402780876,0.4372758286825033,NA,NA,-0.98677921184768,0.3237508878823422,-0.7768016067191618,0.43727582868250314,NA,NA,1,1,Not_Significant
H0050,2879,1610,0,0.12026302100605513,0.3266650177038603,0.09670411176140263,0.44065442408012817,NA,NA,-0.9808534459631573,0.32666501770386036,-0.7710885885197565,0.44065442408012806,NA,NA,1,1,Not_Significant
H0051,761,170,0,0.1335817705714695,0.4354427264643479,0.09972690188724759,0.5310403368104165,NA,NA,-0.7799119119512004,0.4354427264643477,-0.6264187157882058,0.5310403368104164,NA,NA,1,1,Not_Significant
H0052,0,0,0,0.1538544803659234,0.40447630142420526,0.11036133053897751,0.49513964769865537,NA,NA,-0.8336534414814959,0.4044763014242052,-0.6821570531589154,0.4951396476986552,NA,NA,1,1,Not_Significant
H0053,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0054,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0055,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0056,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0057,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0058,0,0,0,0.16259200943590138,0.3343927747370428,0.12277209671025678,0.4057121305296271,NA,NA,-0.9653035889229719,0.33439277473704304,-0.8314629847213779,0.40571213052962724,NA,NA,1,1,Not_Significant
H0059,241,2258,0,0.15400410048700208,0.34945947743684347,0.08731747622281101,0.45339208248974794,NA,NA,-0.9356382428308228,0.34945947743684336,-0.7497719214334951,0.45339208248974794,NA,NA,1,1,Not_Significant
H0060,1227,3840,0,0.13936779497541485,0.34929905099187797,0.0699436455387184,0.4596880155734244,NA,NA,-0.9359497686166758,0.34929905099187797,-0.7393606737093676,0.45968801557342426,NA,NA,1,1,Not_Significant
H0061,365,1176,0,0.14671354220060692,0.36696156699031585,0.09946212226924842,0.44910729395307514,NA,NA,-0.9021794168551365,0.36696156699031585,-0.7569041415683303,0.44910729395307525,NA,NA,1,1,Not_Significant
H0062,4881,6246,0,0.08485395883741033,0.34968182992499613,0.04571558112591647,0.4561694167806105,NA,NA,-0.9352066153854485,0.34968182992499597,-0.7451692381520066,0.4561694167806103,NA,NA,1,1,Not_Significant
H0063,191,964,0,0.15337901662196896,0.4491712111098104,0.10446937777399705,0.5256664096586507,NA,NA,-0.7567974661509872,0.44917121110981045,-0.6346351317734427,0.5256664096586509,NA,NA,1,1,Not_Significant
H0064,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0065,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0066,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0067,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0068,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0069,2848,3400,0,0.12280612204387728,0.318486570044466,0.08373843643509656,0.4055836263989177,NA,NA,-0.9975727711909035,0.3184865700444659,-0.8316905671212044,0.4055836263989177,NA,NA,1,1,Not_Significant
H0070,150,1749,0,0.15899429093431977,0.3383054380306939,0.09020917561347541,0.4650816592546059,NA,NA,-0.9575188474189312,0.33830543803069396,-0.730504833997051,0.4650816592546058,NA,NA,1,1,Not_Significant
H0071,288,2984,0,0.15349752729216676,0.3488526160786015,0.08306618885054637,0.43511080867137,NA,NA,-0.9368171614525488,0.34885261607860146,-0.7804758982449551,0.43511080867137,NA,NA,1,1,Not_Significant
H0072,2962,4484,0,0.10934144101712433,0.3673097340032485,0.06190843657633478,0.47005919467832913,NA,NA,-0.9015240848841821,0.36730973400324846,-0.7223827415387485,0.4700591946783291,NA,NA,1,1,Not_Significant
H0073,168,1288,0,0.14306888482808974,0.3880549339191315,0.08589510675895003,0.5082931365577819,NA,NA,-0.8631501206342114,0.38805493391913165,-0.661497782004188,0.5082931365577819,NA,NA,1,1,Not_Significant
H0074,345,2341,0,0.020900135787456108,0.9163516590056451,0.07027672864755392,0.6188996778812513,NA,NA,-0.10503043453633247,0.9163516590056451,-0.49741039327811654,0.6188996778812513,NA,NA,-1,1,Not_Significant
H0075,0,0,0,0.16330780331721156,0.5760295253299548,0.12275162230387683,0.6316037284908171,NA,NA,-0.5591937101545358,0.576029525329955,-0.47947081117593393,0.6316037284908171,NA,NA,1,1,Not_Significant
H0076,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0077,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0078,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0079,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0080,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0081,0,0,0,0.1631113636430174,0.3328519715540659,0.12427901301982218,0.3999767089138547,NA,NA,-0.9683853132988722,0.33285197155406593,-0.8416628311834472,0.39997670891385445,NA,NA,1,1,Not_Significant
H0082,576,1114,0,0.15323391090212696,0.3359947719177474,0.10397119762336977,0.43182121873324325,NA,NA,-0.9621091627786394,0.3359947719177474,-0.7860789788201066,0.43182121873324314,NA,NA,1,1,Not_Significant
H0083,353,1179,0,0.16063820413802235,0.3238388003332276,0.10092253461727099,0.44233628481800413,NA,NA,-0.9865999386377647,0.3238388003332276,-0.768254021466727,0.44233628481800413,NA,NA,1,1,Not_Significant
H0084,0,0,0,0.16104740158675837,0.3390023906788557,0.11354223431416877,0.441899885108181,NA,NA,-0.9561382532143359,0.33900239067885585,-0.7689889251412045,0.44189988510818085,NA,NA,1,1,Not_Significant
H0085,1018,4400,0,0.13318078184249427,0.38163572681430635,0.05506338947485018,0.5261085552261776,NA,NA,-0.8748863868758646,0.3816357268143063,-0.633957505145475,0.5261085552261775,NA,NA,1,1,Not_Significant
H0086,3098,1714,0,0.08111886247612021,0.4958244043858813,0.08076109276422853,0.5147327078953892,NA,NA,-0.6810744162163468,0.4958244043858812,-0.6514861605997302,0.5147327078953892,NA,NA,1,1,Not_Significant
H0087,33402,9584,0,-0.35496223871223526,0.42618415523663616,0.011950757806879344,0.5211587253143557,NA,NA,-0.7957383091643361,0.42618415523663616,-0.6415602869022282,0.5211587253143557,NA,NA,1,1,Not_Significant
H0088,0,0,0,0.16579693617515107,0.48675337171017596,0.1255811852655879,0.5478979274999172,NA,NA,-0.6954818659865006,0.486753371710176,-0.6009130098919064,0.547897927499917,NA,NA,1,1,Not_Significant
H0089,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0090,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0091,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0092,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0093,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0094,0,0,0,0.15971860828378484,0.3868138945019667,0.12014973474111094,0.4577097153718866,NA,NA,-0.8654098173483978,0.38681389450196685,-0.7426234033077367,0.4577097153718865,NA,NA,1,1,Not_Significant
H0095,0,0,0,0.16776133291709253,0.31926125958878787,0.12271886325366889,0.4059156348926023,NA,NA,-0.995977125327658,0.31926125958878787,-0.8311026640583158,0.4059156348926022,NA,NA,1,1,Not_Significant
H0096,0,0,0,0.1689399709622574,0.3158749099900184,0.1224711229364713,0.4068635146368001,NA,NA,-1.0029708832377322,0.3158749099900184,-0.8294257871263723,0.40686351463680026,NA,NA,1,1,Not_Significant
H0097,0,0,0,0.15888387421618175,0.3455272732687019,0.10632910094650727,0.4714231180709739,NA,NA,-0.9433003962287202,0.3455272732687022,-0.7201654752962731,0.47142311807097387,NA,NA,1,1,Not_Significant
H0098,250,3072,0,0.04746490710664858,0.7726028574761776,0.060536841510538335,0.5649851213568629,NA,NA,-0.28897193098354196,0.7726028574761775,-0.5754527739401984,0.5649851213568626,NA,NA,-1,1,Not_Significant
H0099,265,1167,0,0.015572485130666404,0.9240876632652771,0.06706187839624486,0.6100587319148572,NA,NA,-0.09528599895649033,0.924087663265277,-0.5099896227959818,0.6100587319148569,NA,NA,-1,1,Not_Significant
H0100,925,1382,0,0.07376367810214228,0.6311460390726797,0.09713232355484264,0.4499272349689597,NA,NA,-0.48011441455757065,0.6311460390726797,-0.7555363423474959,0.44992723496895964,NA,NA,-1,1,Not_Significant
H0101,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0102,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0103,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0104,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0105,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0106,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0107,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0108,0,0,0,0.1692252121330051,0.31505893990820344,0.12895946231828206,0.38247596825835073,NA,NA,-1.0046634365219054,0.31505893990820355,-0.8733433325588412,0.3824759682583507,NA,NA,1,1,Not_Significant
H0109,41,120,0,0.16916700229880247,0.3133479839783412,0.12737933592293124,0.38297016466297235,NA,NA,-1.008221822149177,0.31334798397834124,-0.8724367402209523,0.3829701646629724,NA,NA,1,1,Not_Significant
H0110,0,0,0,0.1707348375744149,0.3107635401716976,0.12943037366502125,0.38074154840762536,NA,NA,-1.013621194940973,0.3107635401716977,-0.8765307845782377,0.38074154840762536,NA,NA,1,1,Not_Significant
H0111,439,3283,0,0.06415588681049139,0.6908746192900959,0.0728029402213913,0.47665213969851444,NA,NA,-0.39766841942264197,0.6908746192900959,-0.7116974619092489,0.4766521396985142,NA,NA,-1,1,Not_Significant
H0112,19612,8285,0,-0.08125219028492638,0.57276934691654,0.019518896270097078,0.5561244046421181,NA,NA,-0.563977643882622,0.57276934691654,-0.588607793492914,0.5561244046421181,NA,NA,-1,1,Not_Significant
H0113,22,26,0,0.07463598433240536,0.6568145963604837,0.09482659686023373,0.5196576057063709,NA,NA,-0.4443153617544172,0.6568145963604837,-0.6438732863682691,0.5196576057063707,NA,NA,-1,1,Not_Significant
H0114,0,0,0,0.1682860690330906,0.31775071487714857,0.128410748227299,0.3845030432373009,NA,NA,-0.9990907846711842,0.3177507148771486,-0.8696292580318921,0.3845030432373009,NA,NA,1,1,Not_Significant
H0115,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0116,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0117,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0118,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0119,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0120,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0121,0,0,0,0.17077520189103015,0.5587160933401475,0.1312403111890101,0.6082244294829044,NA,NA,-0.5847496065156478,0.5587160933401476,-0.5126096101104027,0.6082244294829042,NA,NA,1,1,Not_Significant
H0122,0,0,0,0.17066487275894848,0.31096175590467645,0.13099461831245054,0.37501501405786913,NA,NA,-1.0132060403618361,0.31096175590467656,-0.8871186686774509,0.37501501405786913,NA,NA,1,1,Not_Significant
H0123,0,0,0,0.17054916171798482,0.4086382401547373,0.12815686558818745,0.4787708794819422,NA,NA,-0.8262924061788607,0.40863824015473743,-0.7082808296118893,0.4787708794819419,NA,NA,1,1,Not_Significant
H0124,0,0,0,0.1255806220541714,0.45585662485461054,0.11356270872054874,0.4418176184173822,NA,NA,-0.745686816559592,0.45585662485461065,-0.769127510011613,0.4418176184173822,NA,NA,-1,1,Not_Significant
H0125,21062,3629,0,-0.06312798859907941,0.7059027590215119,0.050897655477789044,0.6016481719800173,NA,NA,-0.3773644810543484,0.7059027590215119,-0.5220318254903855,0.6016481719800171,NA,NA,-1,1,Not_Significant
H0126,1048,5379,0,0.09954222167140309,0.5117700197997157,0.04822226478410776,0.5107881794381015,NA,NA,-0.6560840912751301,0.5117700197997157,-0.6576109143888873,0.5107881794381013,NA,NA,-1,1,Not_Significant
H0127,0,0,0,0.1681488303565988,0.31814532734625245,0.1280299242686317,0.3859137491977643,NA,NA,-0.9982764429967235,0.3181453273462525,-0.867051579442293,0.3859137491977643,NA,NA,1,1,Not_Significant
H0128,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
H0129,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0130,0,0,0,0.17077520189103015,0.4737730735094146,0.1312403111890101,0.5300185518190873,NA,NA,-0.7163535424379491,0.47377307350941483,-0.6279776950657879,0.5300185518190872,NA,NA,1,1,Not_Significant
H0131,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0132,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0133,0,0,0,0.17077520189103015,0.4080177562909884,0.1312403111890101,0.46826000361036674,NA,NA,-0.8273869827863918,0.40801775629098863,-0.7253130466966894,0.46826000361036674,NA,NA,1,1,Not_Significant
H0134,0,0,0,0.1704442144947852,0.5594781152154769,0.13050323255933138,0.6102391290114557,NA,NA,-0.583616858676939,0.5594781152154769,-0.5097321456587846,0.6102391290114557,NA,NA,1,1,Not_Significant
H0135,15,884,0,0.16861708642088888,0.3161142218700868,0.10582788666250191,0.43459650828160545,NA,NA,-1.0024750271922027,0.316114221870087,-0.7813502751290331,0.43459650828160545,NA,NA,1,1,Not_Significant
H0136,16259,1666,0,-0.05373912770667718,0.5529779651377529,0.08130735187521615,0.5141412093503557,NA,NA,-0.593303637091637,0.5529779651377527,-0.6524030313139088,0.5141412093503557,NA,NA,-1,1,Not_Significant
H0137,2391,6672,0,0.041810695496723616,0.7482437357359971,0.030595572697323006,0.5811503377609661,NA,NA,-0.32095599921025103,0.7482437357359971,-0.5517052130416297,0.5811503377609659,NA,NA,-1,1,Not_Significant
H0138,29,160,0,0.16721012857556292,0.319525928162415,0.11766216740594453,0.4185284547754462,NA,NA,-0.9954325622403907,0.319525928162415,-0.8089768631726473,0.4185284547754462,NA,NA,1,1,Not_Significant
H0139,0,0,0,0.17077520189103015,0.3106492228753715,0.1312403111890101,0.37412041965515186,NA,NA,-1.0138607071981673,0.3106492228753717,-0.8887816871223535,0.3741204196551518,NA,NA,1,1,Not_Significant
